username,tanggal,pertanyaan,jawaban_pengguna,jawaban_benar,skor
asep,date,1,1,
asep,date,depresi,1,
asep,date,ipan itu,3,
asep,date,gg,1,
asep,date,yang bener 1,1,
asep,date,ipan suka,1,
asep,date,1,1,,
asep,date,depresi,1,,
asep,date,ipan itu,3,,
asep,date,gg,1,,
asep,date,yang bener 1,1,,
asep,date,ipan suka,1,,
asep,date,1,1,,3
asep,date,depresi,1,,0
asep,date,ipan itu,1,,0
asep,date,gg,1,,3
asep,date,yang bener 1,1,,3
asep,date,ipan suka,1,,3
asep,date,1,1,,
asep,date,depresi,1,,
asep,date,ipan itu,3,,
asep,date,gg,1,,
asep,date,yang bener 1,1,,
asep,date,ipan suka,1,,
asep,date,1,1,,
asep,date,depresi,1,,
asep,date,ipan itu,3,,
asep,date,gg,1,,
asep,date,yang bener 1,1,,
asep,date,ipan suka,1,,
asep,date,1,1,,3
asep,date,depresi,1,,0
asep,date,ipan itu,1,,0
asep,date,gg,1,,3
asep,date,yang bener 1,1,,3
asep,date,ipan suka,1,,3
asep,date,1,1,,3
asep,date,depresi,1,,0
asep,date,ipan itu,1,,0
asep,date,gg,1,,3
asep,date,yang bener 1,1,,3
asep,date,ipan suka,1,,3
asep,date,1,1,,
asep,date,depresi,1,,
asep,date,ipan itu,3,,
asep,date,gg,1,,
asep,date,yang bener 1,1,,
asep,date,ipan suka,1,,
asep,date,1,1,,
asep,date,depresi,1,,
asep,date,ipan itu,3,,
asep,date,gg,1,,
asep,date,yang bener 1,1,,
asep,date,ipan suka,1,,
asep,date,1,1,,3
asep,date,depresi,1,,0
asep,date,ipan itu,1,,0
asep,date,gg,1,,3
asep,date,yang bener 1,1,,3
asep,date,ipan suka,1,,3
asep,date,1,1,,
asep,date,depresi,1,,
asep,date,ipan itu,3,,
asep,date,gg,1,,
asep,date,yang bener 1,1,,
asep,date,ipan suka,1,,
asep,date,1,1,,
asep,date,depresi,1,,
asep,date,ipan itu,3,,
asep,date,gg,1,,
asep,date,yang bener 1,1,,
asep,date,ipan suka,1,,
asep,date,1,1,,3
asep,date,depresi,1,,0
asep,date,ipan itu,1,,0
asep,date,gg,1,,3
asep,date,yang bener 1,1,,3
asep,date,ipan suka,1,,3
asep,date,1,1,,3
asep,date,depresi,1,,0
asep,date,ipan itu,1,,0
asep,date,gg,1,,3
asep,date,yang bener 1,1,,3
asep,date,ipan suka,1,,3
asep,date,1,1,,3
asep,date,depresi,1,,0
asep,date,ipan itu,1,,0
asep,date,gg,1,,3
asep,date,yang bener 1,1,,3
asep,date,ipan suka,1,,3
